Name,Team,POS,ADP,PA,mAVG,mRBI,mSB,mOPS,mTB,PTS,aPOS,Dollars,PlayerId
"Leury Garcia","CHW","2B/OF",747,216.685,-2.8105657960909123,-24.114832443323625,-4.687212374791273,-2.2704440230370797,-29.156402987365453,-63.039457624608346,23.53109697853172,-38.508360646076625,"5913"
"Martin Maldonado","HOU","C",592.22998046875,369.544,-16.696686741823264,-14.935234220892063,-6.156866364983319,-7.511791476313508,-22.06969599685564,-67.37027480086779,27.847469849685343,-38.52280495118246,"6887"
"Kevin Plawecki",,"C",747.2999877929688,146.81,-2.2728248093631573,-25.440372453502533,-6.274512746075998,-0.7981099491413833,-32.73647758928063,-67.52229754736369,27.847469849685343,-38.67482769767837,"13807"
"Jose Azocar","SDP","OF",748.2000122070312,154.383,-1.6346827900376038,-25.77339486110121,-3.1593523609018215,-1.0637448056091752,-32.07404434409599,-63.705219161745795,23.989721382251837,-38.71549777949396,"18821"
"Riley Adams","WSN","C",748.6099853515625,206.437,-7.48301176777462,-22.725600218560963,-6.117908107724405,-1.7514505424131632,-29.58966549435669,-67.66763613082985,27.847469849685343,-38.820166281144495,"19864"
"Donny Sands","DET","C/DH",746.2999877929688,163.095,-3.4729556489771607,-25.168361612442464,-5.958118995120312,-1.1620318310292432,-31.923653953606383,-67.68512204117556,27.847469849685343,-38.83765219149023,"18603"
"Matt Mervis","CHC","1B",999,246.247,-4.261120671195319,-19.217707422518924,-5.8410909405286695,-1.6438387520590618,-25.227296089902328,-56.19105387620429,16.32155267650477,-38.869501199699535,"sa3015051"
"Korey Lee","HOU","C",722.969970703125,167.214,-5.25019982285841,-24.54708268290521,-5.025866042135526,-1.404242274492162,-31.60123680537545,-67.82862762776676,27.847469849685343,-38.98115777808142,"25543"
"Dalton Guthrie","PHI","2B/3B/OF",999,188.564,-3.7086174165495174,-24.33678550314652,-3.5349829735018377,-1.6303967740222542,-30.35669914954568,-63.56748181676581,23.53109697853172,-39.03638483823409,"21293"
"Nick Allen","OAK","2B/SS",587.530029296875,431.215,-9.996360307050798,-22.492733821588526,-0.5847933280351221,-10.329758904814863,-20.49922139493818,-63.90286775642749,23.811446917007224,-39.091420839420266,"22277"
"Alan Trejo","COL","SS",674.5,152.543,-1.9407625601678316,-24.529298269174863,-5.441929084940153,-0.8009286481600802,-31.24389914832935,-63.956817710772285,23.811446917007224,-39.14537079376507,"20056"
"Darin Ruf","NYM","1B/OF/DH",720.0700073242188,179.236,-4.257518428431411,-22.6696378586881,-6.085977087082979,-0.7224818578798698,-30.408492213488433,-64.1441074455708,23.989721382251837,-39.154386063318974,"9929"
"Brett Baty","NYM","3B",424.1700134277344,174.073,-2.591059760769648,-24.072756146879104,-5.761767489694046,-1.0416489045093165,-31.165952521355408,-64.63318482320751,24.105316142200117,-39.5278686810074,"26123"
"Jonathan Villar",,"2B/3B",723.0700073242188,165.84,-3.5472276510451817,-25.61360720457079,-2.008657225730033,-1.226885724646151,-31.905320020466657,-64.3016978264588,23.53109697853172,-39.77060084792709,"10071"
"Jackie Bradley Jr.",,"OF",999,225.159,-6.885976961004697,-22.637075819107796,-4.1747890146399245,-2.3086796702889254,-28.75975892171182,-64.76628038675315,23.989721382251837,-39.776559004501316,"12984"
"Matt Duffy",,"1B/3B",746.3099975585938,170.252,-0.2913568050238313,-25.844911451340288,-5.569146167606658,-1.1655838973558217,-32.08363676320459,-64.95463508453118,24.105316142200117,-39.84931894233106,"13836"
"Ildemaro Vargas","WSN","3B",749.4299926757812,227.246,-4.530354207290716,-23.620157506507464,-5.021436078331933,-2.968853022735207,-28.836289087935327,-64.97708990280066,24.105316142200117,-39.87177376060053,"13324"
"Hanser Alberto",,"2B/3B",747.219970703125,164.446,-1.5622824324869595,-24.880197056828173,-5.561417782134979,-1.2295631491179482,-31.20024869889104,-64.4337091194591,23.53109697853172,-39.90261214092738,"11902"
"Geraldo Perdomo","ARI","SS",709.22998046875,216.144,-4.97597861151511,-24.576347559451573,-3.0204520152333814,-2.058976776227387,-30.231496637465703,-64.86325159989315,23.811446917007224,-40.05180468288593,"22799"
"Seby Zavala","CHW","C",660.530029296875,231.336,-9.850971097044606,-21.605213660530588,-6.307342682641173,-2.7095040268401656,-28.529302986306256,-69.00233445336279,27.847469849685343,-40.15486460367745,"18887"
"Alejo Lopez","CIN","2B",999,152.696,-0.06010686796972742,-25.938854200066437,-5.257983213003487,-0.880436906607244,-32.61620443773221,-64.7535856253791,23.53109697853172,-40.22248864684738,"21127"
"Brandon Dixon","SDP","3B/OF/DH",999,145.596,-3.6594575587046587,-24.142257141844077,-5.11130494152555,-0.6803162383596891,-31.777300232619094,-65.37063611305307,24.105316142200117,-40.26531997085295,"15214"
"Carter Kieboom","WSN","3B",727.77001953125,201.051,-4.038844970301488,-23.96850720905176,-5.884574229870535,-1.4365411048267154,-30.1290728637196,-65.45754037777009,24.105316142200117,-40.35222423556997,"19958"
"J.J. Bleday","MIA","OF",633.0999755859375,207.846,-7.495730315569135,-21.784397270316592,-5.426004185636067,-1.4954118980827544,-29.16078482024063,-65.36232848984517,23.989721382251837,-40.37260710759334,"26368"
"Tucupita Marcano","PIT","2B/OF",750.27001953125,150.401,-1.7042685623361178,-25.798041836011965,-4.234664357538833,-0.7781923208782494,-32.46168739178913,-64.97685446855431,23.53109697853172,-40.44575749002258,"22871"
"Sal Frelick","MIL","OF",999,124.526,0.057394935610386305,-26.805761557151968,-4.7247285118886015,-0.4195676876826544,-33.56879447286237,-65.46145729397522,23.989721382251837,-40.47173591172337,"sa3017047"
"Luis Torrens",,"C",999,119.14,-2.1383155196878048,-26.408473848522775,-6.420363513006658,-0.4865847531149695,-33.97177534714175,-69.42551298147396,27.847469849685343,-40.57804313178862,"15905"
"Didi Gregorius",,"SS",999,168.794,-3.3059455459421074,-24.286785626632053,-5.624403775833543,-1.1272050552092516,-31.185721919430474,-65.53006192304741,23.811446917007224,-40.718615006040196,"6012"
"Owen Miller","MIL","1B/2B/DH",663.27001953125,149.573,-0.9972143020142807,-25.656322581815154,-5.8533754135666065,-0.7221145160662008,-32.074550534675765,-65.303577348138,23.53109697853172,-40.772480369606285,"24655"
"Cristian Pache","OAK","OF",731.0700073242188,255.951,-7.377651870661116,-23.094037750643157,-4.010699169862539,-3.713635709749771,-27.567725210185976,-65.76374971110256,23.989721382251837,-40.77402832885072,"19948"
"Jose Barrero","CIN","SS",627.0999755859375,191.276,-6.770728372473982,-23.17261445935187,-3.883612246548014,-1.8283356997989668,-29.94559942680926,-65.6008902049821,23.811446917007224,-40.78944328797486,"23378"
"Roberto Perez",,"C",747.8300170898438,152.348,-5.281750775925047,-24.85785264618493,-6.110906870507057,-0.9520413693733287,-32.74459284944041,-69.94714451143076,27.847469849685343,-41.099674661745425,"2900"
"Luke Maile","CIN","C",749.9299926757812,155.808,-4.905969601305882,-25.12971829966822,-6.241759369742629,-1.0836187373723212,-32.593646946183725,-69.95471295427278,27.847469849685343,-41.10724310458743,"13355"
"Luis Gonzalez","SFG","OF",738.8699951171875,148.005,-2.7143243459557054,-26.284134100767403,-3.7986835940830748,-0.7992578090713802,-32.80012309932128,-66.39652294919885,23.989721382251837,-41.40680156694702,"20332"
"Raimel Tapia",,"OF",657.77001953125,120.663,-0.39029754992180454,-27.56546640978227,-3.9235191224197874,-0.5671990525856382,-34.02377733002712,-66.47025946473663,23.989721382251837,-41.4805380824848,"14350"
"Ryan Noda","OAK","1B/OF",999,221.947,-8.587420008120532,-22.303126510175844,-4.440836956620892,-2.0000210145814714,-29.450661482335605,-66.78206597183434,23.989721382251837,-41.792344589582505,"sa873960"
"Gabriel Arias","CLE","1B/2B/3B/SS",725.4299926757812,135.743,-1.7003530412119345,-25.576419173724492,-5.70657765153603,-0.661176707703463,-32.977972076275584,-66.6224986504515,23.811446917007224,-41.81105173344428,"22563"
"Miguel Andujar",,"OF",634.8300170898438,108.829,-0.16586244645267867,-26.529471727392117,-5.747933628675046,-0.3349474164477101,-34.04723308568754,-66.82544830465508,23.989721382251837,-41.83572692240325,"15878"
"Yadiel Hernandez","WSN","OF",743.969970703125,148.64,-2.1096520061958612,-25.40693503076135,-6.0836579220362985,-0.8178195514943468,-32.423611085022785,-66.84167559551064,23.989721382251837,-41.8519542132588,"19334"
"Miguel Cabrera","DET","DH",746.22998046875,323.598,-5.954000062971623,-18.290606828872992,-6.389003586236133,-5.322385461703608,-23.513791839056,-59.46978777884035,16.32155267650477,-42.14823510233558,"1744"
"Sam Huff","TEX","C",606.2999877929688,107.498,-3.400129546487588,-26.504778343549194,-6.247316167494187,-0.46121278370667346,-34.59101529520761,-71.20445213644525,27.847469849685343,-42.35698228675991,"22209"
"Robinson Chirinos",,"C",999,149.91,-5.8899439633867585,-25.10378081582721,-6.159519788152015,-0.9835808414322162,-33.2782114137498,-71.41503682254799,27.847469849685343,-42.56756697286266,"3142"
"Pedro Severino",,"C/1B/DH",749.75,94.257,-2.171161238438425,-27.173470170960133,-6.353892625581926,-0.30898579995623165,-35.42205180968934,-71.42956164462608,27.847469849685343,-42.58209179494072,"14523"
"Nick Pratto","KCR","1B",563.969970703125,312.592,-11.41795382618797,-17.68169438956313,-3.6845708584909485,-3.8270242999256787,-23.3213637697554,-59.93260714392312,16.32155267650477,-42.611054467418356,"22117"
"Jake Cave","PHI","OF",748.1699829101562,133.444,-2.8782642808758063,-25.56841342004071,-5.596573053096019,-0.563948588981909,-32.99547377862653,-67.60267312162097,23.989721382251837,-42.61295173936914,"14477"
"Jo Adell","LAA","OF",493.5299987792969,135.282,-3.973688734656704,-25.701600243039145,-4.892413834816642,-0.6986584903497685,-32.599583195914164,-67.86594449877643,23.989721382251837,-42.876223116524585,"20220"
"Diego Castillo","ARI","2B/SS/OF",589,99.305,-0.6379071064438384,-26.558280604247187,-5.843874847751936,-0.2130271637247656,-34.494005540085034,-67.74709526225276,23.811446917007224,-42.935648345245525,"19906"
"Nick Madrigal","CHC","2B",610.3699951171875,117.521,1.000508315576936,-28.08503143619054,-5.091424144197362,-0.5324797277653456,-34.79889288529778,-67.5073198778741,23.53109697853172,-42.976222899342375,"20521"
"Taylor Trammell","SEA","OF",729.3699951171875,160.707,-5.90131620382903,-25.120173813132592,-3.744734351744278,-1.0667290711545487,-32.149763068400006,-67.98271650826047,23.989721382251837,-42.99299512600862,"19960"
"Garrett Hampson",,"SS/OF",710.3699951171875,117.185,-2.372047217798517,-27.582529569098945,-2.8062889493044842,-0.5743895959570849,-34.50777217919068,-67.84302751134969,23.811446917007224,-43.03158059434248,"19262"
"Jake Rogers","DET","C",743.2000122070312,125.713,-5.042777840156555,-26.213989767302397,-6.040546092455896,-0.6751060047105286,-34.025930048810224,-71.99834975343559,27.847469849685343,-43.15087990375025,"19452"
"David Hensley","HOU","2B/3B/SS/OF/DH",726.9299926757812,152.323,-3.3375964340625197,-26.01154676710042,-4.83731310432618,-1.0102694961955356,-32.822658395885476,-68.01938419757013,23.811446917007224,-43.20793728056291,"25111"
"Garrett Stubbs","HOU","C",742.030029296875,109.112,-3.4180515170214774,-27.707605898988703,-5.193792665473048,-0.5439885159896041,-35.473568294869864,-72.33700689234267,27.847469849685343,-43.489537042657346,"18067"
"Sam Hilliard","ATL","OF",726.0700073242188,131.052,-4.726568615084823,-25.462453312503474,-4.5796962969909885,-0.5906602381430436,-33.16778887647076,-68.52716733919307,23.989721382251837,-43.53744595694124,"17954"
"Gilberto Celestino","MIN","OF",750.0999755859375,140.458,-1.8045013412821436,-27.092508298600055,-5.2883489352370034,-0.8632409932218764,-33.626048176252745,-68.67464774459384,23.989721382251837,-43.684926362342004,"20233"
"Andy Ibanez","DET","3B",748.3900146484375,108.358,-1.3031774700705934,-26.965971577542113,-5.827606134792512,-0.36158524444314866,-34.33753098738441,-68.79587141423278,24.105316142200117,-43.69055527203266,"18819"
"Tyler Heineman",,"C",999,92.486,-2.0606447447094105,-28.271215130873383,-5.940570536486692,-0.4131575014308417,-36.183248093424325,-72.86883600692465,27.847469849685343,-44.021366157239314,"13897"
"Justin Upton","SEA","OF/DH",999,145.081,-5.195187977745818,-24.808519099751564,-5.625767805022549,-0.7357824660909825,-32.69047330605479,-69.0557306546657,23.989721382251837,-44.06600927241386,"5222"
"Tyler Soderstrom","OAK","C/1B",999,86.455,-2.484131542523808,-27.796367026572923,-6.274323722783296,-0.343192882937537,-36.09461999505839,-72.99263516987595,27.847469849685343,-44.14516532019061,"sa3014489"
"Zach McKinstry","CHC","2B/3B",651.469970703125,111.72,-1.4172171293905511,-27.241619771882004,-5.233710859549341,-0.3483182758584326,-34.48864513229953,-68.72951116897987,23.53109697853172,-44.19841419044815,"19392"
"Austin Hedges","PIT","C",719.77001953125,307.55,-14.79243223746531,-20.56108251306054,-4.985122546850948,-6.438759371265435,-26.52779911789632,-73.30519578653856,27.847469849685343,-44.45772593685322,"12976"
"Tyler Nevin","DET","3B",999,137.796,-3.020794733416696,-26.089399241005317,-6.229428000373669,-0.777843060802145,-33.45638988400704,-69.57385491960487,24.105316142200117,-44.46853877740475,"17893"
"Kevin Smith","OAK","3B",747.5,166.408,-6.419373569034947,-25.41454992756689,-4.385863324000859,-1.547251866644439,-32.18135287478376,-69.94839156203089,24.105316142200117,-44.84307541983078,"20242"
"Brett Phillips","LAA","OF",748.0700073242188,139.941,-6.552104402411303,-26.19198682421509,-2.7970952274361265,-0.8766509944117313,-33.43656675070685,-69.85440419918109,23.989721382251837,-44.86468281692926,"14735"
"Carlos Perez","CHW","C",749.8200073242188,82.688,-1.9429339951824443,-28.478051226140472,-6.394701583227688,-0.3761020828130145,-36.580637902978644,-73.77242679034228,27.847469849685343,-44.924956940656934,"20805"
"Mark Mathias","TEX","1B/2B/3B/OF/DH",748.530029296875,116.026,-2.6550922460764617,-27.03684568082119,-4.99159563211475,-0.4457657418856811,-34.40195610976851,-69.5312554106666,23.53109697853172,-45.00015843213488,"18032"
"Kevin Pillar",,"OF",999,84.307,-1.2061263199135812,-27.63135091419839,-5.822116805600275,-0.19677108052393016,-35.55445008412881,-70.410815204365,23.989721382251837,-45.42109382211315,"12434"
"Samad Taylor","KCR","2B",999,97.481,-2.407595956079391,-27.91672923080258,-3.680836222087996,-0.36654683374532937,-35.58175758353794,-69.95346582625325,23.53109697853172,-45.42236884772152,"sa918192"
"Andrelton Simmons",,"P/2B/SS/DH",999,178.543,-4.242519263007267,-26.2826647684288,-4.8675941255701325,-2.039522278872124,-32.81717563987153,-70.24947607574985,23.811446917007224,-45.43802915874263,"10847"
"Nomar Mazara","BAL","OF",748,106.89,-2.002017136861145,-26.997618211579677,-6.397683315503114,-0.4089412334309912,-34.85597857417136,-70.66223847154629,23.989721382251837,-45.67251708929445,"14553"
"Yu Chang",,"2B",999,105.461,-2.725489052946631,-26.714350011194007,-5.9117438117514,-0.3547142505934777,-34.55808194595187,-70.26437907243738,23.53109697853172,-45.73328209390565,"14773"
"Jason Heyward","LAD","OF",999,105.515,-2.4004125226710733,-27.08449658413599,-5.915055267909121,-0.3817019216779281,-35.01036063848363,-70.79202693487775,23.989721382251837,-45.80230555262591,"4940"
"Charlie Culberson",,"3B",999,124.069,-3.1185100159952595,-27.87412753415353,-4.347389407039063,-0.9016807638958828,-34.71053771385121,-70.95224543493492,24.105316142200117,-45.84692929273481,"3298"
"Alcides Escobar",,"SS",999,129.313,-2.377586671723534,-27.181229829572427,-5.812593696148732,-0.9388499745403159,-34.41399708343762,-70.72425725542263,23.811446917007224,-45.91281033841541,"6310"
"Jordan Diaz","OAK","1B/2B/DH",656.7999877929688,93.325,-0.5257338132062485,-27.708124912642937,-6.32147654565908,-0.346216264031427,-35.57478524338598,-70.47633677892566,23.53109697853172,-45.94523980039395,"22650"
"Ryan McKenna","BAL","OF",999,93.378,-1.7435477715124827,-28.078251474393994,-5.263363627670262,-0.26134837029494656,-35.62997877199206,-70.97649001586373,23.989721382251837,-45.98676863361191,"19928"
"Kyle Garlick",,"OF",749.7999877929688,101.149,-2.7701342283856545,-26.85144497720491,-6.315062556266421,-0.361391586555024,-34.78282640992425,-71.08085975833625,23.989721382251837,-46.09113837608442,"18063"
"Zack Collins",,"C/1B/DH",999,74.885,-2.961425252087418,-28.327689692080153,-6.30916078520742,-0.2070460688507355,-37.14860517538683,-74.95392697361255,27.847469849685343,-46.106457123927214,"19181"
"Jason Delay","PIT","C",999,90.934,-3.3061393800020946,-28.438089516499673,-6.178311695349029,-0.5322207253576058,-36.623091572796945,-75.07785289000533,27.847469849685343,-46.23038304032002,"19806"
"Alex Dickerson",,"OF/DH",999,82.269,-1.649220154798695,-27.357686808151133,-6.419612290374679,-0.1449419179292253,-35.70813972333914,-71.27960089459287,23.989721382251837,-46.28987951234104,"12649"
"Jonah Bride","OAK","2B/3B",999,120.603,-2.0120382881157197,-27.27167700643537,-6.3185599278492095,-0.5279300481568795,-34.742776388221046,-70.87298165877823,23.53109697853172,-46.34188468024651,"24703"
"Yolbert Sanchez","CHW","2B/SS",999,92.953,-0.3806381779339238,-28.722537525610427,-5.545021414672115,-0.40158188517625193,-36.10868884072398,-71.1584678441167,23.811446917007224,-46.347020927109476,"sa3011471"
"Alec Burleson","STL","1B/OF/DH",622.5999755859375,83.115,-0.8413606380886853,-27.97191498615918,-6.267643523653993,-0.2588642467410108,-36.0997903853316,-71.43957377997448,23.989721382251837,-46.44985239772263,"27615"
"Austin Wynns",,"C",750.1300048828125,63.72,-1.4239246895499327,-29.464321292334002,-6.409990506125739,-0.20236521655634002,-37.87777263659782,-75.37837434116383,27.847469849685343,-46.53090449147848,"15271"
"Justyn-Henry Malloy","DET","3B/OF",999,89.057,-1.4693286350485788,-28.097415808758765,-6.133537249356277,-0.23966740722994995,-35.96605352592751,-71.90600262632107,24.105316142200117,-46.80068648412095,"sa3017073"
"Evan White","SEA","1B",750.469970703125,141.517,-2.404375030978987,-24.34630657233106,-5.623359532308314,-0.36421826830886034,-31.433669335812652,-64.17192873973987,16.32155267650477,-46.850376063235096,"20078"
"Will Benson","CLE","OF",738.1699829101562,104.857,-3.771566889254089,-27.32257142576161,-4.9445955818069445,-0.4062218397765929,-35.44409050024027,-71.88904623683949,23.989721382251837,-46.89932485458767,"21853"
"Ivan Herrera","STL","C",748.0399780273438,39.581,-0.6398967888369387,-30.24026692948758,-6.355352210104177,-0.0528586940097435,-38.95349651149224,-76.24187113393067,27.847469849685343,-47.394401284245326,"20599"
"Greg Allen","BOS","OF",750.760009765625,72.042,-1.3946052647857539,-29.4257131055864,-4.177467161591446,-0.20417425720867294,-37.333103785047015,-72.5350635742193,23.989721382251837,-47.54534219196745,"16623"
"Israel Pineda","WSN","C",999,39.873,-1.0483608260986166,-30.155529541476223,-6.369793183788381,-0.07208351724584672,-38.85625907525617,-76.50202614386524,27.847469849685343,-47.65455629417989,"22906"
"Andrew Knapp",,"C",999,61.031,-2.3024638773567827,-29.627666044495502,-6.336994383882158,-0.20136442434401655,-38.06005224402555,-76.528540974104,27.847469849685343,-47.681071124418665,"14942"
"Andrew Velazquez","LAA","SS",750.9299926757812,82.168,-2.800947891676695,-29.029312914563643,-3.7888438068353913,-0.3509833823859848,-36.55520710198027,-72.52529509744198,23.811446917007224,-47.71384818043476,"14196"
"Willi Castro",,"OF",739.22998046875,66.518,-0.7997300199227587,-29.365178401470065,-5.168773124976241,-0.16837299614946885,-37.21291447310481,-72.71496901562335,23.989721382251837,-47.72524763337152,"17338"
"Aristides Aquino",,"OF",999,82.636,-3.17902737939163,-27.61132567285342,-5.796052093856556,-0.25510615875779113,-36.02827288654462,-72.86978419140402,23.989721382251837,-47.88006280915219,"15482"
"Kody Clemens","PHI","P/1B/2B/3B/OF/DH",749.7899780273438,96.386,-3.31298857291734,-27.37174956613771,-5.7991296713782505,-0.4346868073081053,-35.52892393230977,-72.44747855005119,23.53109697853172,-47.916381571519466,"20572"
"Freddy Fermin","KCR","C",999,38.837,-0.9536735968264443,-30.275039992781114,-6.43382289916873,-0.07133177907776496,-39.04175281818272,-76.77562108603676,27.847469849685343,-47.928151236351425,"21840"
"Rene Pinto","TBR","C",999,43.731,-1.5025261652516462,-29.99086681821819,-6.400932799852479,-0.1090537082774424,-38.77282708419537,-76.77620657579511,27.847469849685343,-47.92873672610977,"19859"
"Cooper Hummel","SEA","OF",733.27001953125,104.488,-3.4317548271922096,-28.040779029174416,-5.4260699611033205,-0.421261561786584,-35.692973156150444,-73.01283853540697,23.989721382251837,-48.02311715315514,"19458"
"Rafael Ortega",,"OF/DH",712.2999877929688,74.221,-1.8049478994461507,-29.00843102393868,-4.962182587276452,-0.2029567548374283,-37.043337454305465,-73.02185571980417,23.989721382251837,-48.03213433755234,"10323"
"Jordan Westburg","BAL","3B/SS",999,75.426,-1.4698266804647913,-28.674663093035193,-5.835804132979608,-0.2036131875090551,-36.763868260464335,-72.94777535445299,23.811446917007224,-48.13632843744576,"sa3014499"
"Matt Reynolds","CIN","2B/SS",749.5399780273438,91.419,-1.8554580142606616,-28.543476963360174,-5.890042407008424,-0.35697421218819786,-36.3057532551209,-72.95170485193835,23.811446917007224,-48.14025793493112,"13788"
"Austin Romine",,"C",999,41.869,-1.3743346059743606,-30.18742631540047,-6.458040696789714,-0.10742929277384579,-38.95112665204993,-77.07835756298833,27.847469849685343,-48.23088771330299,"5491"
"Mickey Moniak","LAA","OF",741.7000122070312,83.687,-2.6967943044983143,-28.316635425054034,-5.6629096064211994,-0.3354300325602229,-36.210485200553855,-73.22225456908762,23.989721382251837,-48.23253318683579,"19956"
"William MacIver","COL","C",999,29.143,-0.7212106152983154,-30.68613265564986,-6.201134158972503,-0.035568982989077125,-39.50237451688536,-77.14642092979511,27.847469849685343,-48.29895108010976,"sa3007828"
"Rafael Marchan","PHI","C",999,30.427,-0.4335868230330648,-30.74682414957602,-6.403950933607401,-0.04157842246940798,-39.52127734927728,-77.14721767796318,27.847469849685343,-48.29974782827783,"21646"
"Jose Herrera","ARI","C",999,46.163,-1.3635015428669426,-30.288896571635572,-6.405521856328008,-0.12090539144546532,-38.99715738916604,-77.17598275144204,27.847469849685343,-48.328512901756696,"17040"
"Isan Diaz","SFG","2B/3B",743.1699829101562,119.861,-4.446829463279559,-27.059515379759628,-5.741544548609546,-0.6947143569076765,-34.9407435284409,-72.88334727699731,23.53109697853172,-48.35225029846559,"17922"
"Danny Mendick","NYM","SS",750.9299926757812,112.575,-3.2123492858573566,-27.7077749296866,-5.931075954476869,-0.7377735720750358,-35.59498808181454,-73.1839618239104,23.811446917007224,-48.372514906903184,"18889"
"Ben Rortvedt","NYY","C",750.77001953125,45.806,-1.899433417698806,-30.06168046215445,-6.447047832666985,-0.11799323693290398,-38.80787905800184,-77.33403400745497,27.847469849685343,-48.48656415776963,"20287"
"Cam Gallagher",,"C",999,57.371,-2.2315477115772975,-29.95511554830398,-6.388893152566416,-0.23240356641002377,-38.63303554705393,-77.44099552591165,27.847469849685343,-48.5935256762263,"12981"
"Edwin Rios",,"DH",689.22998046875,187.809,-6.567126804212042,-22.036785222700484,-6.112373366555836,-1.3827494732110766,-29.82436358133767,-65.92339844801711,16.32155267650477,-48.60184577151234,"18316"
"Joey Wiemer","MIL","OF",999,70.061,-2.0340150534059154,-28.811850876910434,-5.519509532278684,-0.2003375213225596,-37.06732372633496,-73.63303671025255,23.989721382251837,-48.643315328000725,"sa3014531"
"Mario Feliciano","DET","C",999,22.945,-0.3458128722472733,-30.969723270383085,-6.4105912870904636,-0.02125436016597237,-39.837986095191404,-77.58536788507818,27.847469849685343,-48.737898035392845,"20263"
"George Valera","CLE","OF",999,66.013,-1.5763344729654882,-28.737632350125203,-6.009964999633908,-0.13230654109780687,-37.27819296126761,-73.73443132509001,23.989721382251837,-48.74470994283819,"sa3006872"
"Meibrys Viloria","CLE","C",999,34.783,-1.1266106154141324,-30.524780294296388,-6.416960189209379,-0.058689719052760714,-39.46562640605713,-77.5926672240298,27.847469849685343,-48.74519737434445,"17109"
"Richie Palacios","CLE","OF",999,63.093,-0.9063833832194805,-29.460871064977912,-5.535485177958773,-0.15407509689713234,-37.6977983601027,-73.75461308315599,23.989721382251837,-48.764891700904165,"24589"
"Stephen Piscotty",,"OF",999,67.931,-1.62679430186274,-28.685298828131774,-6.157093100162394,-0.17704769030282516,-37.15927555469481,-73.80550947515455,23.989721382251837,-48.81578809290269,"13367"
"Miguel Amaya","CHC","C",999,23.664,-0.5089223415008582,-30.908052079641184,-6.423993166104774,-0.01768160328963901,-39.83279150351597,-77.69144069405243,27.847469849685343,-48.84397084436709,"sa917354"
"Matt Thaiss","LAA","C/1B/3B",750.4000244140625,30.643,-0.9739974358770344,-30.70257142323238,-6.428430748822678,-0.04184245780315814,-39.572808560808234,-77.71965062654348,27.847469849685343,-48.87218077685814,"19318"
"Erik Gonzalez",,"1B/2B/3B/SS",999,81.432,-1.573620857318838,-29.141375370910794,-5.697189293658795,-0.39438809695596144,-36.88904955643238,-73.69562317527678,23.811446917007224,-48.884176258269555,"13369"
"Tres Barrera",,"C",999,39.522,-1.4494063357891254,-30.511854555147888,-6.471259298587491,-0.09590772450123435,-39.25361697478846,-77.7820448888142,27.847469849685343,-48.93457503912886,"19977"
"Sandy Leon",,"C",999,54.875,-2.543297341534299,-29.9194592251042,-6.4720020441626005,-0.19058881397715977,-38.65683013856975,-77.78217756334801,27.847469849685343,-48.93470771366266,"5273"
"Enmanuel Valdez","BOS","2B/3B",999,65.97,-1.452904549291885,-28.82053807551104,-6.0444017037661775,-0.14232627980854984,-37.05630846487713,-73.51647907325477,23.53109697853172,-48.985382094723036,"sa917288"
"Terrin Vavra","BAL","2B/OF/DH",748.27001953125,67.196,-0.7807498238672542,-29.390322462879027,-5.767906687924507,-0.1427314491245438,-37.48481647525602,-73.56652689905137,23.53109697853172,-49.035429920519626,"24400"
"Ryan O'Hearn","BAL","1B/OF/DH",748.3800048828125,61.046,-1.3654273824177874,-28.83754652338015,-6.365571563081519,-0.10760704389753352,-37.36153203381627,-74.03768454659327,23.989721382251837,-49.047963164341425,"16442"
"Yairo Munoz","ARI","2B/3B/OF",999,50.107,-0.08307150624191342,-29.744433898217345,-5.608326173540607,-0.09067402576955948,-38.054231603987866,-73.5807372077573,23.53109697853172,-49.04964022922557,"16313"
"Johan Camargo",,"SS",999,81.594,-1.711641869035095,-28.577313971265003,-6.496567406913477,-0.31873013019498764,-36.75683643083207,-73.86108980824064,23.811446917007224,-49.04964289123341,"14950"
"Tim Locastro",,"OF",747.030029296875,58.406,-1.3275486404894319,-29.882020415716198,-4.671746326631093,-0.1476138057532758,-38.040801951155615,-74.0697311397456,23.989721382251837,-49.08000975749378,"15124"
"Dom Nunez",,"C",999,31.116,-1.383485223895801,-30.493642881202597,-6.465112429258373,-0.04427585129747634,-39.5415833228602,-77.92809970851444,27.847469849685343,-49.08062985882913,"15055"
"Brett Sullivan","SDP","C",999,23.967,-0.6622495852349081,-30.996138361743895,-6.3182911436849,-0.03288304528007077,-39.93110739479574,-77.94066953073951,27.847469849685343,-49.09319968105417,"sa857232"
"Dee Strange-Gordon",,"P/SS/OF/DH",999,62.496,-0.6016450060084718,-29.987824904311168,-5.202169713944765,-0.2242168265295367,-37.89236479499724,-73.90822124579118,23.811446917007224,-49.09677432878396,"8203"
"J.J. Matijevic","HOU","1B/OF/DH",999,73.669,-2.4803575351952816,-28.592773680686815,-5.842692095379589,-0.2519596443508095,-36.95223650803851,-74.120019463651,23.989721382251837,-49.130298081399154,"20165"
"Eli White","ATL","OF",747.3300170898438,59.732,-1.7596773634340155,-29.572788546633294,-4.952142041056789,-0.14753575429901142,-37.7809140766935,-74.21305778211662,23.989721382251837,-49.22333639986477,"19346"
